,A_CH_rim,A_alpha_rim,Vol,E_rim,Action
0,85.13818284853829,4.931671233521229,0.14351696043398998,0.10273995355382187,initial state
1,131.44039828802144,11.558506664925972,1.1534303684542064,0.17788487122769014,F
2,154.54675448552234,21.14665346084621,1.1140602174241883,0.27241240661845856,F
3,181.0495755489685,60.11324465561074,1.6645616608980145,0.32103012414837123,F
4,182.86217887691723,64.66630755426195,2.7771981385978615,0.3310751542700818,F
5,179.69765215383373,83.42257994343072,2.630670260787388,0.3142228272398782,F
6,195.3656077702707,36.42352393569581,2.812669166378411,0.35026049847827045,F
7,198.9021122983561,120.14746451512792,3.6808975733999403,0.3580520173314154,F
8,195.01819528926464,120.36289734737693,4.6910228166812775,0.3490910103614446,F
9,218.97320064823654,55.05104070607558,4.188791938144062,0.38219042662149866,F
10,228.54402398195393,209.67463246932994,5.251690252306721,0.3722048811935211,F
11,226.6929683955261,207.70709178918878,5.114800063022111,0.3319539389196427,F
12,251.81655435346784,239.31065417059472,5.7709228069055065,0.3935726715622365,F
13,264.9314255046423,247.9312816163315,5.946931033647997,0.45941221120382975,DI
14,256.39465518821663,91.91823118328557,6.165262599889572,0.5144103839711137,DI
15,255.83008819751302,49.474764103649704,5.921686155174829,0.44645589602401636,DD
