,A_CH_rim,A_alpha_rim,Vol,E_rim,Action
0,137.90293943969797,19.92187271724788,0.24006032633066923,0.11926626732709865,initial state
1,149.33046647428216,17.959647888119434,0.3151285008841606,0.17107167588076286,F
2,185.62559521228704,88.80446553831689,0.4849047600532044,0.25333259094412347,F
3,161.88289247765036,69.96866268480062,0.3815949585533352,0.21635119392000782,F
4,169.59186731611405,81.73801730293917,0.47817372447353357,0.21594103169680579,F
5,192.31086029407217,99.12359362090228,0.5851551619597039,0.2682788674506101,F
6,167.79967114899884,78.09550147840127,1.9104289461481123,0.22661168727876643,F
7,190.14918326774927,116.39929915190805,2.1134593043477454,0.2452019986600853,F
8,184.26282018083376,110.93461420358608,2.2451832441626545,0.24352249631124492,F
9,199.52655472167172,136.7990573669431,2.4181278655718548,0.2567100161376003,F
10,141.40776805533056,65.48862619496276,1.7601249834614603,0.15524538480483283,F
11,133.74806147112392,73.58888118943696,2.165560209966349,0.22068615900862915,DI
12,140.64234086220094,72.362399369581,1.6246401050844956,0.19452898459424342,DD
13,127.05304610307121,61.87815331912816,2.0807974984243,0.23930636032992525,DI
14,140.88829203387795,71.53344697826469,1.6231723760315622,0.19534136027494267,DD
15,126.811929008852,61.27631593642491,2.101094970666944,0.23751000437099754,DI
16,140.19740021353644,71.00050289153614,2.2851682288270174,0.19392587684964738,DD
17,120.61407424539543,56.31958343599308,2.0736012995677693,0.2086286902072269,DI
18,140.01125805634663,71.07986097963703,2.2758180375604757,0.19409008811049414,DD
19,120.82521496921551,56.38456718031648,2.0825524547167302,0.20885325911979588,DI
20,140.30993704153605,71.02429215990469,1.6187338010693721,0.19462621604144745,DD
21,126.92432085856419,61.119768035666766,2.0964272248865927,0.23615941792423156,DI
22,139.1025259124484,86.98335499644827,2.249671190147656,0.19258051566302212,DD
23,118.41893252920994,54.54608610335754,2.0680951471202684,0.20515372470917703,DI
24,138.95896675819563,86.76388194658102,2.2435636012594227,0.19272456677350708,DD
25,121.21700109247513,56.15559603171505,2.099918294478891,0.21009816341021167,DI
26,139.03014705931585,86.37251370601007,2.2412676023634877,0.19282022804362836,DD
27,117.66572412113902,54.20601071563169,2.0569256617268645,0.20353746271190587,DI
28,141.72084548306395,87.0479294022175,1.6068447605936669,0.19311125868862267,DD
29,118.21087332009428,54.31836869888684,2.0666528895714533,0.20419151787472492,DI
