-0,0,-0,0,-0,0,-0
-3.48263514567993e-06,-9.52429906087103e-06,1.34329515285963e-06,-6.91827072709266e-06,2.66566053781972e-06,9.28606259187505e-09,-8.44794437974905e-06
-6.96913742541609e-06,-1.90484654378838e-05,2.69131435002582e-06,-1.38348362297905e-05,5.33083715575232e-06,1.93236390035843e-08,-1.68954082310018e-05
-1.04596690311672e-05,-2.85728543132336e-05,4.04413999728891e-06,-2.07499504838734e-05,7.99571395677816e-06,3.01094461013489e-08,-2.53427843408662e-05
-1.39543956479218e-05,-3.80978281573763e-05,5.40185667087392e-06,-2.76638725331303e-05,1.06604790286965e-05,4.16402740735678e-08,-3.37904735321776e-05
-1.74534863798097e-05,-4.76237565508755e-05,6.7645511048008e-06,-3.45768663519432e-05,1.33253243713842e-05,5.39129966282626e-08,-4.22388844687909e-05
-2.09571136634179e-05,-5.71510159774199e-05,8.13231217233657e-06,-4.14892006867364e-05,1.59904458099097e-05,6.69245815508379e-08,-5.06884334293794e-05
-2.44654531679701e-05,-6.66799895872352e-05,9.50523086129563e-06,-4.84011488757264e-05,1.86560428930697e-05,8.06721015875065e-08,-5.9139544048909e-05
-2.79786836821023e-05,-7.62110669302788e-05,1.08834002429738e-05,-5.53129886465338e-05,2.13223187769926e-05,9.51527456111545e-08,-6.75926470271359e-05
-3.14969869870553e-05,-8.57446436587943e-05,1.22669154345355e-05,-6.22250018913478e-05,2.3989480093544e-05,1.10363830022421e-07,-7.60481798036845e-05
-3.50205477161945e-05,-9.5281121199008e-05,1.36558735547133e-05,-6.91374744194916e-05,2.66577368033661e-05,1.26302810329929e-07,-8.45065861994873e-05
-3.85495532008723e-05,-0.000104820906391978,1.50503736727215e-05,-7.60506956873972e-05,2.93273020334961e-05,1.42967292848792e-07,-9.29683160246203e-05
-4.208419330276e-05,-0.000114364411103849,1.64505167503345e-05,-8.29649585061776e-05,3.19983918996243e-05,1.60355046447999e-07,-0.000101433824652835
-4.56246602328902e-05,-0.000123912051806036,1.78564055771345e-05,-8.9880558727176e-05,3.46712253131831e-05,1.78464014272315e-07,-0.000109903572563375
-4.91711483577808e-05,-0.00013346424912612,1.92681446989857e-05,-9.67977949060713e-05,3.73460237735911e-05,1.97292325356467e-07,-0.000118378024850974
-5.2723853993135e-05,-0.00014302142737054,2.06858403398576e-05,-0.000103716967946326,4.00230111461201e-05,2.16838306043681e-07,-0.000126857650705228
