0.498848533260148,-0.0500187492547037,0.000242743330266026,0.918950814276055,-0.380641890252227,0.0394760723093285,0.0953036832531405
0.498848533260148,-0.0500187492547037,0.000242743330266026,0.918950814276055,-0.380641890252227,0.0394760723093285,0.0953036832531405
0.498848502819242,-0.0500187627203816,0.000242770219101324,0.918950819221709,-0.380641892357212,0.0394760523839015,0.0953036354115293
0.498848441944892,-0.0500187896043356,0.000242823948375492,0.918950829122977,-0.380641896567077,0.0394760125060758,0.0953035396437732
0.498848350624292,-0.0500188298662807,0.000242904482924466,0.918950843993425,-0.380641902883306,0.0394759526344255,0.0953033958301218
0.498848228823129,-0.0500188834733093,0.000243011801552118,0.918950863850476,-0.380641911309097,0.0394758727119987,0.0953032038131363
0.498848076484657,-0.0500189503999977,0.000243145897550451,0.918950888715606,-0.380641921849485,0.0394757726654168,0.0953029633956743
0.49884789352918,-0.0500190306283285,0.000243306778942937,0.918950918614482,-0.380641934511428,0.0394756524042205,0.0953026743394938
0.498847679854015,-0.0500191241474042,0.000243494468407435,0.918950953577013,-0.380641949303875,0.0394755118204945,0.095302336364613
0.498847435333993,-0.050019230952942,0.000243709002848286,0.918950993637323,-0.380641966237799,0.0394753507888438,0.0953019491495115
0.49884715982249,-0.0500193510465575,0.000243950432622708,0.918951038833621,-0.380641985326193,0.0394751691666982,0.0953015123321937
0.498846853152957,-0.0500194844348653,0.000244218820453057,0.918951089208,-0.380642006584034,0.0394749667949517,0.0953010255120551
0.498846515140854,-0.0500196311284399,0.000244514240083621,0.918951144806156,-0.380642030028218,0.039474743498876,0.0953004882524234
0.498846145585875,-0.0500197911406891,0.000244836774764751,0.918951205677072,-0.380642055677468,0.0394744990892447,0.095299900083583
0.498845744274328,-0.0500199644866988,0.000245186515649587,0.918951271872655,-0.38064208355223,0.039474233363577,0.0952992605060725
0.498845310981543,-0.0500201511821004,0.000245563560185874,0.918951343447393,-0.380642113674549,0.039473946107425,0.0952985689940366
0.498844845474195,-0.050020351242002,0.000245968010575276,0.918951420458008,-0.380642146067951,0.0394736370956379,0.0952978249984492
0.498844347512469,-0.0500205646800131,0.000246399972344019,0.918951502963155,-0.380642180757323,0.039473306093529,0.0952970279500642
0.498843816852005,-0.0500207915073761,0.00024685955305831,0.918951591023152,-0.38064221776879,0.0394729528579297,0.0952961772619963
0.498843253245614,-0.0500210317322067,0.000247346861188075,0.91895168469977,-0.380642257129607,0.0394725771381042,0.0952952723318872
0.498842656444761,-0.0500212853588361,0.000247862005118782,0.918951784056059,-0.380642298868047,0.0394721786765128,0.0952943125436372
0.498842026200828,-0.0500215523872444,0.000248405092298121,0.918951889156229,-0.380642343013299,0.0394717572094397,0.0952932972687144
0.498841362266187,-0.0500218328125687,0.000248976228499981,0.918952000065575,-0.38064238959537,0.0394713124674828,0.0952922258670627
0.498840664395099,-0.0500221266246706,0.000249575517189765,0.918952116850448,-0.380642438644992,0.0394708441759209,0.0952910976876349
0.498839932344473,-0.0500224338077517,0.000250203058978715,0.918952239578253,-0.380642490193531,0.0394703520549681,0.0952899120685804
0.498839165874501,-0.0500227543400029,0.000250858951154731,0.918952368317496,-0.380642544272909,0.0394698358199126,0.0952886683371188
0.498838364749181,-0.0500230881932783,0.000251543287277861,0.918952503137848,-0.380642600915536,0.0394692951811573,0.0952873658091247
0.498837528736763,-0.0500234353327857,0.000252256156840686,0.918952644110245,-0.380642660154249,0.0394687298441587,0.0952860037884577
0.498836657610105,-0.0500237957167899,0.000252997644981018,0.918952791307003,-0.38064272202227,0.0394681395092717,0.0952845815660761
0.498835751146977,-0.0500241692963221,0.0002537678322444,0.918952944801942,-0.38064278655318,0.0394675238715079,0.0952830984189734
0.498834809130304,-0.0500245560148931,0.000254566794392258,0.918953104670538,-0.380642853780914,0.0394668826202154,0.0952815536089881
0.49883383134837,-0.050024955808211,0.000255394602246051,0.918953270990053,-0.380642923739772,0.0394662154386912,0.095279946381538
0.49883281759499,-0.0500253686038993,0.000256251321563622,0.918953443839675,-0.380642996464455,0.0394655220037291,0.0952782759643354
0.498831767669662,-0.050025794321217,0.000257137012938308,0.918953623300651,-0.38064307199012,0.0394648019851436,0.0952765415661314
0.498830681377706,-0.0500262328707805,0.000258051731715642,0.918953809456394,-0.380643150352454,0.039464055045249,0.0952747423755435
0.498829558530396,-0.050026684154286,0.000258995527917083,0.918954002392579,-0.380643231587756,0.0394632808383444,0.095272877559998
0.498828398945106,-0.0500271480642343,0.000259968446167214,0.91895420219722,-0.380643315733043,0.0394624790102054,0.0952709462648232
0.498827202445461,-0.0500276244836554,0.000260970525616439,0.918954408960718,-0.380643402826148,0.0394616491975936,0.095268947612503
0.498825968861507,-0.0500281132858351,0.000262001799851669,0.918954622775903,-0.380643492905829,0.0394607910278195,0.0952668807020976
0.49882469802991,-0.0500286143340422,0.00026306229679654,0.918954843738044,-0.380643586011865,0.0394599041183485,0.0952647446088247
0.498823389794172,-0.0500291274812545,0.000264152038591287,0.918955071944866,-0.380643682185144,0.0394589880764805,0.0952625383837779
0.498822044004885,-0.0500296525698876,0.000265271041457155,0.918955307496535,-0.380643781467735,0.0394580424990943,0.0952602610537643
0.498820660519998,-0.0500301894315237,0.000266419315537114,0.91895555049566,-0.380643883902937,0.0394570669724681,0.0952579116212236
0.498819239205123,-0.0500307378866414,0.000267596864722053,0.918955801047281,-0.380643989535311,0.0394560610721738,0.0952554890642024
0.498817779933855,-0.0500312977443496,0.000268803686456015,0.918956059258876,-0.380644098410683,0.0394550243630372,0.0952529923363465
0.498816282588107,-0.0500318688021243,0.000270039771530201,0.918956325240357,-0.380644210576129,0.0394539563991554,0.0952504203668853
0.498814747058469,-0.0500324508455533,0.000271305103860919,0.918956599104093,-0.380644326079941,0.0394528567239675,0.0952477720605866
0.498813173244554,-0.0500330436480871,0.000272599660261635,0.91895688096493,-0.380644444971572,0.0394517248703481,0.0952450462976714
0.498811561055363,-0.0500336469708019,0.000273923410209431,0.918957170940228,-0.380644567301574,0.0394505603607363,0.0952422419336862
0.498809910409627,-0.0500342605621743,0.00027527631560742,0.918957469149891,-0.380644693121534,0.0394493627072631,0.0952393577993461
0.49880822123615,-0.0500348841578695,0.000276658330552182,0.918957775716409,-0.38064482248401,0.0394481314118755,0.0952363927003674
0.498806493474131,-0.0500355174805456,0.000278069401101949,0.918958090764888,-0.38064495544247,0.0394468659664599,0.0952333454173215
0.498804727073461,-0.0500361602396712,0.000279509465055616,0.918958414423075,-0.380645092051252,0.039445565852939,0.095230214705541
0.498802921995011,-0.0500368121313593,0.000280978451740022,0.918958746821355,-0.380645232365535,0.0394442305433653,0.0952269992951234
0.498801078210889,-0.0500374728382125,0.000282476281811855,0.918959088092749,-0.380645376441325,0.0394428595000074,0.0952236978910643
0.498799195704684,-0.0500381420291781,0.000284002867072447,0.918959438372863,-0.38064552433546,0.0394414521754432,0.0952203091735579
0.498797274471691,-0.0500388193594123,0.00028555811030162,0.918959797799832,-0.380645676105625,0.0394400080126812,0.0952168317984936
0.498795314519129,-0.0500395044701461,0.00028714190510859,0.918960166514225,-0.380645831810379,0.0394385264453191,0.0952132643981649
0.49879331586635,-0.0500401969885542,0.000288754135803954,0.918960544658924,-0.380645991509173,0.039437006897761,0.0952096055821994
0.498791278545052,-0.0500408965276255,0.00029039467729286,0.918960932378988,-0.380646155262376,0.0394354487855101,0.0952058539387027
0.498789202599489,-0.0500416026860341,0.000292063394990411,0.918961329821484,-0.380646323131288,0.0394338515155339,0.0952020080355988
0.498787088086703,-0.0500423150480143,0.000293760144761179,0.918961737135318,-0.380646495178136,0.0394322144867172,0.0951980664221304
0.498784935076752,-0.0500430331832446,0.000295484772882382,0.918962154471044,-0.380646671466058,0.0394305370903834,0.0951940276304731
0.498782743652972,-0.050043756646746,0.000297237116030663,0.91896258198068,-0.38064685205907,0.0394288187108825,0.0951898901774083
0.498780513912237,-0.0500444849788008,0.000299017001293034,0.918963019817529,-0.380647037022011,0.0394270587262088,0.0951856525659903
0.498778245965249,-0.0500452177049013,0.000300824246201037,0.918963468136006,-0.380647226420482,0.0394252565086467,0.0951813132871407
0.498775939936832,-0.0500459543357348,0.000302658658788701,0.918963927091499,-0.380647420320769,0.0394234114253979,0.0951768708211122
0.498773595966242,-0.0500466943672134,0.000304520037668926,0.918964396840231,-0.380647618789756,0.0394215228391689,0.0951723236387605
0.498771214207484,-0.0500474372805514,0.000306408172129902,0.918964877539173,-0.380647821894843,0.0394195901086882,0.0951676702025818
0.49876879482963,-0.0500481825423959,0.000308322842247438,0.918965369345975,-0.380648029703866,0.0394176125891442,0.0951629089674764
0.498766338017135,-0.050048929605011,0.000310263819009726,0.91896587241893,-0.38064824228502,0.0394155896324983,0.0951580383812237
0.498763843970153,-0.0500496779065137,0.000312230864452728,0.91896638691697,-0.380648459706798,0.0394135205876906,0.095153056884659
0.49876131290483,-0.050050426871157,0.000314223731799679,0.918966912999692,-0.380648682037951,0.0394114048007106,0.0951479629115713
0.498758745053592,-0.050051175909653,0.000316242165604774,0.918967450827402,-0.380648909347455,0.0394092416145543,0.0951427548883485
0.498756140665408,-0.050051924419527,0.000318285901893922,0.918968000561186,-0.380649141704503,0.0394070303690714,0.0951374312334157
0.498753500006033,-0.0500526717854921,0.000320354668301381,0.918968562362981,-0.380649379178512,0.0394047704007257,0.0951319903565243
0.498750823358226,-0.0500534173798286,0.000322448184198548,0.918969136395672,-0.380649621839141,0.0394024610422977,0.0951264306579491
0.498748111021946,-0.0500541605627634,0.000324566160811973,0.918969722823163,-0.380649869756323,0.0394001016225455,0.0951207505276627
0.498745363314518,-0.0500549006828321,0.000326708301330469,0.918970321810462,-0.380650123000308,0.0393976914658658,0.0951149483445442
0.498742580570777,-0.0500556370772215,0.000328874301001619,0.918970933523748,-0.380650381641698,0.0393952298919704,0.0951090224756789
