,A_CH_rim,A_alpha_rim,Vol,E_rim,Action
0,135.1248514740176,17.628150135919896,0.4489460128469772,0.1509184742287028,initial state
1,172.75309429805844,125.87468331730634,0.759871924145401,0.2024707917855067,F
2,273.9546104035647,209.80590856595427,1.0326576341491396,0.3535207234422438,F
3,282.5908198886399,258.29822812767134,11.990193009886207,0.33082676572292385,F
4,302.3922241138165,277.76577500532085,10.699559148102216,0.3932576557997301,DI
5,287.35013241003975,272.5806772451733,12.626630168627354,0.5043846776498029,DI
6,301.42566747144934,282.44699170812737,10.67319743624926,0.6297192585618002,DI
7,297.17015094092864,277.6563937047172,10.48537386128469,0.7233880900611851,DI
8,284.6586160220007,262.8944198536942,10.309969337794772,-0.7219814618752273,DI
9,293.4449268491334,273.3459467714283,10.50583888304152,0.6766393490415803,DD
10,284.0246107882643,262.79822381070517,10.274561039349493,-0.7232917121954168,DI
11,293.924442644027,274.5959720758151,10.497454247581963,0.6773611165990227,DD
12,284.1490450742865,263.1570323362098,10.273285333847662,-0.721834802197113,DI
13,292.9890668011129,273.6533312892675,10.466024107722935,0.6769019810045384,DD
14,283.4109160454536,262.38516766483144,10.395543392549714,-0.7217968217794803,DI
15,292.1679164512633,272.9541403675739,10.4591542480114,0.6742334628444828,DD
16,281.64414312243497,260.7204872646207,10.24669499342526,0.6986153449473705,DI
17,261.31265797687325,244.05621026573954,9.96319556369317,0.8313005028200344,DI
