,A_CH_rim,A_alpha_rim,Vol,E_rim,Action
0,152.3263377077917,14.072531337205874,0.35980148387775185,0.11784859865492044,initial state
1,193.10842386516876,158.02692029211585,1.004915257277739,0.21298814370887492,F
2,327.6293785361873,295.24414141434363,1.1383791740256812,0.43861668474850707,F
3,171.84146037180918,142.33602191097816,0.8157650707071007,0.20930257934308943,F
4,231.17058026656525,170.11488649529838,6.511114509007082,0.2975637941810796,F
5,222.66371421466155,200.27267982101193,10.478416562904966,0.2752319538458133,F
6,147.1391671245212,121.17993408537586,8.136770025445415,0.1789669572693554,F
7,189.50777961350667,167.85291364158184,8.90344807424572,0.23917132414241665,F
8,206.36548750388724,171.71350728659718,10.631825467947072,0.26337999320527367,F
9,223.74738037996144,204.604279934415,10.648993531320759,0.28994660013403817,F
10,202.70241319735763,183.38145625307334,10.169593618937816,0.28025051213545604,F
11,189.55569773339678,150.73447624644132,9.733693604969499,0.2390902057307188,F
12,222.4051760651945,206.8085730499547,10.563460178940574,0.30928968922023165,F
13,227.6090847786344,200.34802504483196,10.766737750350941,0.30704636772019817,F
14,215.20040148374136,188.5839783400911,9.783494571167001,0.28563824086964074,F
15,213.80717876127127,199.18522626511503,9.807723955927449,0.29136372699729124,F
16,243.61364295373258,227.20735606895914,11.04502409461214,0.35529576928688966,F
17,241.15190078788385,231.08916257598366,10.797649957742154,0.3890418100133501,DI
18,242.4004552000273,232.8084260628316,10.764939255699868,0.4397747959530627,DI
19,238.87056525495578,229.46802848281322,9.783414608286998,0.4890458764644823,DI
20,236.04012314905347,227.1252819159031,9.736102083150506,0.5667375311253504,DI
