,A_CH_rim,A_alpha_rim,Vol,E_rim,Action
0,160.7801544591326,7.41018581948083,0.29041319685950406,0.1280561573193552,initial state
1,271.6908610699424,229.26442342082964,1.1093221410176137,0.32070702045489996,F
2,197.76036533841074,160.61449331601807,0.9686517416811847,0.24168024663486407,F
3,222.4760871297352,115.28181364610646,6.457978979424526,0.2698731398106405,F
4,265.8034667680912,256.877291253943,8.994898476012503,0.3915749410817384,F
5,275.2920829306046,264.9410776510308,9.326563369774307,0.4459160941164195,DI
6,302.9782761137765,277.2276581427491,9.496071915898948,0.5597291009165503,DI
7,270.3072063548007,260.7095061819109,9.33542894459178,0.5850973051036055,DI
8,259.674610442744,250.06344784770818,9.21835310741401,0.7039632064854047,DI
9,240.9560222511685,231.83047754656627,8.976971342881715,0.7509321576466026,DI
10,229.27922750227464,220.24269137318697,8.773965759909856,0.8008765232400433,DI
11,262.3210547230319,254.71110898337201,9.102327663742578,0.7402198927695339,DD
