Format Version,1.22,Take Name,Take 2023-10-02 02.00.26 PM,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,28 Dec 1969 23:39:05 +0200,Total Frames in Take,529,Total Exported Frames,529,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,,left_hand,left_hand,left_hand,left_hand,left_hand,left_hand,left_hand,right_hand,right_hand,right_hand,right_hand,right_hand,right_hand,right_hand
,,"44FD74BD377C11EE8A984076B0403D8E","44FD74BD377C11EE8A984076B0403D8E","44FD74BD377C11EE8A984076B0403D8E","44FD74BD377C11EE8A984076B0403D8E","44FD74BD377C11EE8A984076B0403D8E","44FD74BD377C11EE8A984076B0403D8E","44FD74BD377C11EE8A984076B0403D8E","5D11C736377C11EE8A984076B0403D8E","5D11C736377C11EE8A984076B0403D8E","5D11C736377C11EE8A984076B0403D8E","5D11C736377C11EE8A984076B0403D8E","5D11C736377C11EE8A984076B0403D8E","5D11C736377C11EE8A984076B0403D8E","5D11C736377C11EE8A984076B0403D8E"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
0,0.000000,-0.114517,0.081564,-0.001480,0.990066,2.617203,1.209488,2.451723,-0.133857,-0.014694,0.031527,0.990390,3.058228,1.206437,2.424657
1,0.008333,-0.114520,0.081607,-0.001448,0.990062,2.617204,1.209514,2.451676,-0.133916,-0.014749,0.031472,0.990383,3.058251,1.206456,2.424592
2,0.016667,-0.114437,0.081655,-0.001467,0.990068,2.617211,1.209548,2.451638,-0.133987,-0.014796,0.031409,0.990375,3.058275,1.206475,2.424532
3,0.025000,-0.114350,0.081663,-0.001519,0.990077,2.617235,1.209584,2.451600,-0.134049,-0.014847,0.031350,0.990367,3.058300,1.206494,2.424475
4,0.033333,-0.114317,0.081675,-0.001591,0.990080,2.617267,1.209617,2.451563,-0.134096,-0.014883,0.031310,0.990362,3.058323,1.206513,2.424420
5,0.041667,-0.114281,0.081695,-0.001665,0.990082,2.617316,1.209649,2.451511,-0.134113,-0.014921,0.031322,0.990358,3.058342,1.206528,2.424367
6,0.050000,-0.114305,0.081712,-0.001695,0.990078,2.617364,1.209677,2.451456,-0.134072,-0.014975,0.031382,0.990361,3.058364,1.206547,2.424320
7,0.058333,,,,,,,,,,,,,,
8,0.066667,-0.114592,0.081718,-0.001815,0.990044,2.617418,1.209700,2.451431,-0.133830,-0.014961,0.031838,0.990380,3.058370,1.206541,2.424309
9,0.075000,0.114819,-0.081726,0.001762,-0.990017,2.617455,1.209697,2.451365,0.134007,0.015063,-0.031935,-0.990351,3.058381,1.206533,2.424239
10,0.083333,0.115050,-0.081759,0.001729,-0.989988,2.617491,1.209690,2.451293,0.134182,0.015150,-0.032031,-0.990323,3.058398,1.206521,2.424167
11,0.091667,0.115253,-0.081785,0.001738,-0.989962,2.617524,1.209681,2.451219,0.134387,0.015212,-0.032084,-0.990293,3.058420,1.206503,2.424094
12,0.100000,0.115468,-0.081821,0.001780,-0.989934,2.617556,1.209661,2.451145,0.134609,0.015266,-0.032076,-0.990262,3.058444,1.206480,2.424022
13,0.108333,0.115609,-0.081875,0.001837,-0.989913,2.617588,1.209641,2.451072,0.134879,0.015268,-0.032045,-0.990226,3.058471,1.206450,2.423960
