Format Version,1.22,Take Name,Take 2023-10-02 02.10.07 PM,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,28 Dec 1969 23:48:46 +0200,Total Frames in Take,426,Total Exported Frames,426,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,,left_hand,left_hand,left_hand,left_hand,left_hand,left_hand,left_hand,right_hand,right_hand,right_hand,right_hand,right_hand,right_hand,right_hand
,,"44FD74BD377C11EE8A984076B0403D8E","44FD74BD377C11EE8A984076B0403D8E","44FD74BD377C11EE8A984076B0403D8E","44FD74BD377C11EE8A984076B0403D8E","44FD74BD377C11EE8A984076B0403D8E","44FD74BD377C11EE8A984076B0403D8E","44FD74BD377C11EE8A984076B0403D8E","5D11C736377C11EE8A984076B0403D8E","5D11C736377C11EE8A984076B0403D8E","5D11C736377C11EE8A984076B0403D8E","5D11C736377C11EE8A984076B0403D8E","5D11C736377C11EE8A984076B0403D8E","5D11C736377C11EE8A984076B0403D8E","5D11C736377C11EE8A984076B0403D8E"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
0,0.000000,0.142289,-0.088516,0.028237,-0.985455,2.411667,1.206892,2.449061,-0.204851,-0.004315,0.016233,0.978649,2.853951,1.201717,2.414250
1,0.008333,0.142911,-0.088809,0.027750,-0.985353,2.411702,1.206782,2.449068,-0.205143,-0.004728,0.016063,0.978589,2.853855,1.201671,2.414230
2,0.016667,0.143209,-0.089059,0.027539,-0.985292,2.411803,1.206663,2.449101,-0.205630,-0.005094,0.015759,0.978490,2.853720,1.201607,2.414214
3,0.025000,0.143174,-0.089216,0.027467,-0.985285,2.411973,1.206546,2.449140,-0.206052,-0.005417,0.015384,0.978405,2.853521,1.201543,2.414196
4,0.033333,0.143075,-0.089337,0.027325,-0.985293,2.412200,1.206422,2.449190,-0.206330,-0.005724,0.015024,0.978350,2.853234,1.201478,2.414192
5,0.041667,0.143135,-0.089288,0.027059,-0.985296,2.412481,1.206285,2.449239,-0.206446,-0.005960,0.014888,0.978327,2.852858,1.201424,2.414186
6,0.050000,0.143578,-0.089270,0.026391,-0.985251,2.412793,1.206140,2.449300,-0.206406,-0.006142,0.015036,0.978332,2.852391,1.201375,2.414189
7,0.058333,0.144200,-0.089358,0.025340,-0.985180,2.413113,1.205998,2.449356,-0.206350,-0.006296,0.015435,0.978336,2.851841,1.201326,2.414201
8,0.066667,0.145134,-0.089404,0.023763,-0.985078,2.413465,1.205850,2.449389,-0.206380,-0.006413,0.016076,0.978319,2.851195,1.201259,2.414222
9,0.075000,,,,,,,,,,,,,,
10,0.083333,,,,,,,,,,,,,,
11,0.091667,,,,,,,,,,,,,,
12,0.100000,,,,,,,,,,,,,,
13,0.108333,,,,,,,,,,,,,,
14,0.116667,,,,,,,,,,,,,,
15,0.125000,,,,,,,,,,,,,,
16,0.133333,,,,,,,,,,,,,,
17,0.141667,,,,,,,,,,,,,,
18,0.150000,,,,,,,,,,,,,,
19,0.158333,,,,,,,,,,,,,,
20,0.166667,,,,,,,,,,,,,,
21,0.175000,,,,,,,,,,,,,,
22,0.183333,,,,,,,,,,,,,,
23,0.191667,,,,,,,,,,,,,,
24,0.200000,,,,,,,,,,,,,,
25,0.208333,,,,,,,,,,,,,,
26,0.216667,,,,,,,,,,,,,,
