Format Version,1.22,Take Name,Take 2023-10-02 01.58.05 PM,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,28 Dec 1969 23:36:44 +0200,Total Frames in Take,638,Total Exported Frames,638,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,,left_hand,left_hand,left_hand,left_hand,left_hand,left_hand,left_hand,right_hand,right_hand,right_hand,right_hand,right_hand,right_hand,right_hand
,,"44FD74BD377C11EE8A984076B0403D8E","44FD74BD377C11EE8A984076B0403D8E","44FD74BD377C11EE8A984076B0403D8E","44FD74BD377C11EE8A984076B0403D8E","44FD74BD377C11EE8A984076B0403D8E","44FD74BD377C11EE8A984076B0403D8E","44FD74BD377C11EE8A984076B0403D8E","5D11C736377C11EE8A984076B0403D8E","5D11C736377C11EE8A984076B0403D8E","5D11C736377C11EE8A984076B0403D8E","5D11C736377C11EE8A984076B0403D8E","5D11C736377C11EE8A984076B0403D8E","5D11C736377C11EE8A984076B0403D8E","5D11C736377C11EE8A984076B0403D8E"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
0,0.000000,0.114455,-0.049582,0.027310,-0.991814,2.488066,1.226563,2.437969,0.101396,0.014285,-0.018448,-0.994573,2.925388,1.221136,2.436064
1,0.008333,0.114531,-0.049647,0.027260,-0.991804,2.488043,1.226568,2.437974,0.101422,0.014307,-0.018412,-0.994570,2.925396,1.221123,2.436076
2,0.016667,0.114637,-0.049686,0.027217,-0.991791,2.488023,1.226570,2.437975,0.101418,0.014312,-0.018367,-0.994571,2.925401,1.221116,2.436092
3,0.025000,0.114739,-0.049718,0.027208,-0.991778,2.488009,1.226573,2.437979,0.101355,0.014317,-0.018349,-0.994578,2.925407,1.221114,2.436111
4,0.033333,0.114786,-0.049737,0.027252,-0.991770,2.488003,1.226576,2.437984,0.101237,0.014316,-0.018285,-0.994591,2.925413,1.221115,2.436131
5,0.041667,0.114836,-0.049751,0.027302,-0.991762,2.488003,1.226582,2.437992,0.101119,0.014297,-0.018264,-0.994604,2.925416,1.221120,2.436151
6,0.050000,,,,,,,,0.100959,0.014224,-0.018256,-0.994621,2.925419,1.221132,2.436174
7,0.058333,,,,,,,,,,,,,,
8,0.066667,,,,,,,,,,,,,,
9,0.075000,0.114913,-0.049717,0.027587,-0.991747,2.487995,1.226610,2.438027,,,,,,,
10,0.083333,0.114788,-0.049678,0.027642,-0.991762,2.488030,1.226653,2.438029,0.101148,0.014183,-0.018173,-0.994604,2.925441,1.221112,2.436170
11,0.091667,0.114719,-0.049637,0.027698,-0.991770,2.488062,1.226693,2.438030,0.101279,0.014169,-0.018067,-0.994593,2.925464,1.221095,2.436164
12,0.100000,0.114612,-0.049600,0.027734,-0.991784,2.488092,1.226732,2.438028,0.101349,0.014166,-0.018000,-0.994587,2.925486,1.221083,2.436159
13,0.108333,0.114526,-0.049584,0.027729,-0.991795,2.488117,1.226769,2.438026,0.101404,0.014163,-0.017987,-0.994582,2.925505,1.221081,2.436155
14,0.116667,0.114440,-0.049573,0.027705,-0.991806,2.488141,1.226807,2.438020,0.101408,0.014167,-0.018000,-0.994581,2.925522,1.221084,2.436152
