,A_CH_rim,A_alpha_rim,Vol,E_rim,Action
0,129.92194259368364,16.113541919651198,0.3658633770173487,0.14369734966752182,initial state
1,90.56999474637432,16.338709628769266,0.7430389507567412,0.08804810685133128,F
2,103.86873111173186,20.794286095622283,0.6150754080208208,0.09466379949171003,F
3,157.17737770671553,86.37891133901121,2.192125685444187,0.18893541436995814,F
4,172.54293608488092,106.4966430453751,2.406367631033756,0.2043413560906605,F
5,161.20567757695835,99.53489764797041,2.31344183527695,0.20782943156009726,F
6,104.55370986193267,27.464907409182615,0.834179011041432,0.09629498353697097,F
7,101.54195788004434,21.918881713531846,0.7640235655935116,0.0966866754338572,F
8,109.78127117851892,23.698028061858167,0.855425958165459,0.09955812056563847,F
9,114.76073557645292,24.028264798801047,0.7777802727707864,0.11071022960857639,F
10,104.5217904942319,22.562531056280477,0.6685060514703632,0.10105041443262167,F
