,A_CH_rim,A_alpha_rim,Vol,E_rim,Action
0,88.79780566758123,4.510975896607761,0.10935843494160608,0.1276032218414018,initial state
1,88.44377676666682,1.1897761001478102,0.09159396729303948,0.15984867546848852,DI
2,98.23152191472691,6.917400575332522,0.1394351372207483,0.17281046252559862,DI
3,102.70959872741558,10.541187767785232,0.21224702724323186,0.20456129056857664,DI
4,96.57613897928796,12.95010426844101,0.21055259154101705,0.19427040861835887,DI
5,90.11067920880593,14.64333307438892,0.33020377747202606,0.20154977750290456,DI
6,91.98464522029377,20.61806434284108,0.23651825050624306,0.21224482271760134,DI
7,86.3329595350136,21.678181038282673,0.2595071242944139,0.216504364265845,DI
8,76.32625544403093,20.332126813400464,0.23632725680707256,0.24363973746941642,DI
9,59.750167514210254,22.205167722972874,0.19951694468470657,0.24389757912135526,DI
10,55.97831060811112,20.238027350103494,0.1922150245336493,0.2630819860469431,DI
11,64.15785870217424,15.278713532893562,0.16868347418365354,0.2866334080531467,DD
12,67.8628431603559,29.223110763041404,0.22980345804251326,0.3996104718440373,DI
13,69.37464161666172,21.94548015864939,0.19480520652095398,0.25947332596203865,DD
14,69.46845121348109,37.30665178778736,0.22789115491294945,0.35512593925941477,DI
15,70.41482894663893,20.36274373750757,0.1886031735224378,0.27016853949809905,DD
16,69.24456530100541,37.25701824293992,0.23379376178938427,0.35566909589534373,DI
17,66.23059628623196,17.40398749063843,0.17609696160850963,0.2647039729861146,DD
18,69.06878028729598,37.32570146269154,0.2191096635790683,0.3565370869456563,DI
19,67.09365861581769,18.75822001039751,0.1815211435692817,0.2577689449134232,DD
20,50.52176484753088,19.308445959609344,0.19593175372409702,0.3125432103790255,DI
