,A_CH_rim,A_alpha_rim,Vol,E_rim,Action
0,79.3424005922816,3.439860773823966,0.0742070924823516,0.1289351788071561,initial state
1,92.50318300558966,8.150348803326324,0.11943000750279574,0.16340611190492857,DI
2,82.98190458276618,4.2844140764941585,0.11050418780068351,0.17774285992781105,DI
3,86.8876644528884,8.17813611973861,0.10439998751761304,0.19971953637797055,DI
4,86.66780181471312,11.90850088590878,0.1091615625042566,0.19495887419290592,DI
5,94.55175185195293,26.45954512274784,0.2769118058141887,0.19941670407852866,DI
6,88.44450327728715,17.18041461060693,0.10486232706427168,0.19066697032726856,DI
7,79.02899561742119,16.551967187012906,0.12467135040699506,0.19989988110010945,DI
8,78.90512900758019,21.909947747644765,0.14599733678974833,0.24286411182692164,DI
9,74.36968283968761,72.97677873538078,0.301048280544017,0.3138441526888149,DI
10,60.48433816971491,55.43381128831015,0.22704980226534366,0.3231365180534458,DI
11,68.6071296607339,24.881086185928325,0.16644709346231537,0.2895943754583191,DD
12,65.26306641518497,27.86004845148682,0.1756730045043335,0.3228234105193853,DI
13,67.87742954571746,25.284596782739754,0.16716503395514204,0.2891582637663524,DD
14,63.401714734254575,26.949346181197598,0.1589680597473699,0.3139619327752986,DI
15,68.00273368384036,25.639316950218927,0.1563573092346128,0.29158462740573393,DD
16,63.36008104142368,26.77519507699344,0.17024602806276026,0.31514571777872846,DI
17,69.3511401601652,25.43779237726085,0.15153639397253682,0.30931426151269936,DD
18,63.89809040513233,23.195323826996628,0.16744752219070938,0.31783920114018493,DI
19,67.81911224294414,25.519136886487104,0.15629478435486246,0.2920825651303598,DD
20,63.7574384654724,23.13634708286827,0.15424135527139857,0.31849795282337373,DI
