,A_CH_rim,A_alpha_rim,Vol,E_rim,Action
0,201.0503987042962,38.30954494958405,0.5083074976461471,0.12514666642216163,initial state
1,315.6539248158194,122.51313969017019,1.77064478074583,0.34181925378317435,F
2,347.65805152460365,260.00189154245845,2.1510457037391064,0.345038430785352,F
3,293.3739837146734,243.39357063354328,1.895611807533958,0.2328594842081491,F
4,359.5581219940408,303.4269252896138,10.957825828837965,0.332141290266288,F
5,205.9100237269716,91.60452186506518,8.660550644951563,0.16820060543729745,F
6,436.37476058421487,424.40456863261034,12.13707510609897,0.39432108290250334,F
7,533.3659350921496,510.3295006438202,15.417246277768719,0.4311256419114059,F
8,556.1954827638259,534.2020457737817,16.052687253128294,0.4933031058712282,DI
9,564.2387713106702,544.7839868566007,17.58870807022318,0.565284750702956,DI
10,565.2275079023641,552.8272006534962,16.259377490890103,0.5936493673018918,DI
11,562.5182159124622,550.1590481085827,16.251924169660942,0.6369018133977429,DI
12,550.458705569951,541.5043734021197,16.06813012335444,0.685396004985735,DI
13,532.5452701185892,524.0748869465506,15.506269902583092,0.7615075807926165,DI
14,517.5147396022343,505.3311824002549,15.185281976342377,0.8176156189929512,DI
15,530.0471523335658,522.1778634106045,15.387934968033171,0.7583470385335431,DD
