Format Version,1.22,Take Name,Take 2023-10-02 02.14.13 PM,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,28 Dec 1969 23:52:51 +0200,Total Frames in Take,604,Total Exported Frames,604,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,,left_hand,left_hand,left_hand,left_hand,left_hand,left_hand,left_hand,right_hand,right_hand,right_hand,right_hand,right_hand,right_hand,right_hand
,,"44FD74BD377C11EE8A984076B0403D8E","44FD74BD377C11EE8A984076B0403D8E","44FD74BD377C11EE8A984076B0403D8E","44FD74BD377C11EE8A984076B0403D8E","44FD74BD377C11EE8A984076B0403D8E","44FD74BD377C11EE8A984076B0403D8E","44FD74BD377C11EE8A984076B0403D8E","5D11C736377C11EE8A984076B0403D8E","5D11C736377C11EE8A984076B0403D8E","5D11C736377C11EE8A984076B0403D8E","5D11C736377C11EE8A984076B0403D8E","5D11C736377C11EE8A984076B0403D8E","5D11C736377C11EE8A984076B0403D8E","5D11C736377C11EE8A984076B0403D8E"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
0,0.000000,0.136509,-0.082715,0.014288,-0.987076,2.485080,1.217577,2.249331,0.231839,0.012872,0.044672,-0.971643,2.930596,1.208340,2.224639
1,0.008333,0.136316,-0.082793,0.014140,-0.987099,2.485051,1.217630,2.249358,0.231712,0.012864,0.044657,-0.971674,2.930547,1.208388,2.224586
2,0.016667,0.136104,-0.082859,0.013933,-0.987125,2.485020,1.217685,2.249383,0.231639,0.012859,0.044657,-0.971691,2.930498,1.208432,2.224530
3,0.025000,0.135889,-0.082933,0.013680,-0.987152,2.484993,1.217736,2.249403,0.231579,0.012855,0.044641,-0.971706,2.930449,1.208475,2.224476
4,0.033333,0.135659,-0.083012,0.013376,-0.987181,2.484966,1.217786,2.249417,0.231534,0.012851,0.044614,-0.971718,2.930398,1.208515,2.224425
5,0.041667,0.135401,-0.083107,0.013091,-0.987212,2.484936,1.217832,2.249430,0.231506,0.012845,0.044577,-0.971727,2.930346,1.208558,2.224375
6,0.050000,0.135140,-0.083212,0.012818,-0.987243,2.484907,1.217872,2.249444,0.231547,0.012851,0.044537,-0.971719,2.930291,1.208601,2.224330
7,0.058333,0.134850,-0.083313,0.012578,-0.987277,2.484882,1.217910,2.249458,0.231551,0.012860,0.044469,-0.971721,2.930232,1.208649,2.224290
8,0.066667,0.134613,-0.083418,0.012322,-0.987304,2.484862,1.217942,2.249472,0.231481,0.012836,0.044399,-0.971741,2.930164,1.208708,2.224253
9,0.075000,0.134398,-0.083521,0.012071,-0.987328,2.484843,1.217969,2.249487,0.231463,0.012816,0.044339,-0.971748,2.930093,1.208766,2.224222
10,0.083333,,,,,,,,,,,,,,
11,0.091667,,,,,,,,,,,,,,
12,0.100000,,,,,,,,,,,,,,
13,0.108333,0.134100,-0.083715,0.011262,-0.987361,2.484865,1.217973,2.249506,0.231370,0.012687,0.044043,-0.971785,2.929914,1.208902,2.224219
14,0.116667,0.133803,-0.083878,0.010484,-0.987396,2.484862,1.217995,2.249532,0.231139,0.012647,0.043764,-0.971854,2.929779,1.209009,2.224202
15,0.125000,0.133309,-0.084057,0.009785,-0.987455,2.484856,1.218019,2.249543,0.230815,0.012607,0.043444,-0.971946,2.929647,1.209113,2.224186
