,A_CH_rim,A_alpha_rim,Vol,E_rim,Action
0,287.0173692596729,29.520267853797577,0.9002278795636857,0.13512469424433207,initial state
1,268.96611181371026,73.1889079114012,0.9985691618861172,0.2001866355261547,F
2,308.4926675589385,138.30308463752772,4.915807302583647,0.33022549473550256,F
3,298.0866743712322,184.46222697832582,9.24600435358973,0.28722806153750746,F
4,433.13697524382667,424.3025960042246,20.599844174488936,0.380220935650313,F
5,427.3673723170643,417.0895809454578,22.309671020546205,0.3890656705119063,DI
6,447.164575890895,436.4764657881892,22.78076996098437,0.4735611864685366,DI
7,477.78209409131006,464.6170359458779,23.32813111859731,0.6242626918166886,DI
8,459.8794718680204,447.1968437255214,23.619883551357745,0.6724990782369555,DI
9,470.85468345585474,458.6843400551288,22.340156015334127,0.8268352753680329,DI
