,A_CH_rim,A_alpha_rim,Vol,E_rim,Action
0,194.26201079085013,39.33539560648569,0.8360553950450396,0.10795761689367145,initial state
1,271.8479629470489,141.572244846202,1.5653520719348786,0.24430917758406487,F
2,316.9675135836767,174.97634530855066,1.6311475097451842,0.2840738861332806,F
3,341.14676982625224,160.28008388019543,7.908039001176712,0.32428961989684946,F
4,441.8292615679315,224.19974902874173,20.877015946228262,0.36245039078490293,F
5,436.5076773873952,427.6536320304558,21.09627225294917,0.3906887435682596,F
6,469.0253971418203,456.7368703251873,22.275439789486345,0.5112409278833298,DI
7,483.0889088415804,471.0019201246496,23.05368981153642,0.565705862511108,DI
8,511.09620824661283,492.05947498620617,23.05110464177882,0.6800863806251103,DI
9,501.75786520384213,485.91827973979207,23.55281572936574,0.7308194211291538,DI
10,503.0493425070404,486.69899945906536,23.662653730225916,0.7796274189238959,DI
11,493.22039205151316,475.14671212042003,22.98073588073359,0.8162470094567854,DI
